CustomerID,AssignedItems,,,,
1,1075,1080,,,
2,1158,1199,1132,1022,
3,1007,1171,1186,,
4,1066,1148,1001,1090,
5,1191,1046,1074,1055,1179
6,1034,1004,1032,1165,
7,1058,1141,,,
8,1143,1164,1167,1078,1152
9,1018,1026,,,
10,1135,1021,1014,1028,
11,1031,1036,1045,1092,1068
12,1050,1109,,,
13,1173,,,,
14,1035,1016,1002,1150,
15,1051,1072,1195,1166,
16,1041,1126,1128,,
17,1105,1163,1117,1070,
18,1196,1134,1010,1065,
19,1184,1027,,,
20,1099,1146,1160,,
21,1119,,,,
22,1009,1011,1069,,
23,1120,1083,1176,1043,
24,1198,1037,,,
25,1124,1047,,,
26,1095,1144,1151,1102,
27,1071,1056,1162,,
28,1133,1094,,,
29,1008,,,,
30,1063,1112,1059,1012,
31,1168,,,,
32,1077,1169,1060,,
33,1197,,,,
34,1129,,,,
35,1073,1108,1159,1137,1149
36,1015,1138,,,
37,1049,1003,1192,1064,1111
38,1062,1147,1019,1048,1082
39,1114,1091,1093,1155,1156
40,1127,1142,,,
41,1181,1100,1188,1116,
42,1153,1193,,,
43,1025,1185,1079,1115,
44,1020,1107,1174,1096,1175
45,1182,1076,1044,1005,1200
46,1157,,,,
47,1033,,,,
48,1024,1089,1125,,
49,1040,1121,1183,,
50,1136,1190,1170,,
51,1180,1189,1081,,
52,1052,1097,,,
53,1172,1139,1113,1106,
54,1085,,,,
55,1006,,,,
56,1087,1086,1042,,
57,1013,1017,1088,1131,
58,1030,1023,1029,1103,1110
59,1140,1178,1061,1177,1098
60,1194,1067,1154,1145,
61,1118,1038,1101,1122,1054
62,1123,1053,1104,1039,
63,1161,1187,1084,,
64,1130,,,,
65,1057,,,,
66,,1080,,,
67,1158,1199,1132,1022,
68,1007,1171,,,
69,1066,1148,1001,1090,
70,1191,,1074,1055,1179
71,1034,1004,1032,1165,
72,1058,1141,,,
73,1143,,1167,1078,1152
74,1018,,,,
75,1135,1021,,1028,
76,1031,1036,1045,1092,1068
77,1050,1109,,,
78,1173,,,,
79,1035,1016,1002,1150,
80,1051,1072,,1166,
81,1041,1126,1128,,
82,1105,1163,1117,1070,
83,1196,1134,1010,1065,
84,1184,,,,
85,1099,1146,1160,,
86,1119,,,,
87,1009,1011,1069,,
88,1120,,1176,1043,
89,1198,1037,,,
90,1124,1047,,,
91,1095,,1151,1102,
92,1071,1056,1162,,
93,1133,1094,,,
94,1008,,,,
95,1063,,1059,1012,
96,1168,,,,
97,,1169,1060,,
98,1197,,,,
99,1129,,,,
100,,1108,1159,1137,1149
101,1015,1138,,,
102,1049,1003,1192,1064,1111
103,,,1019,1048,1082
104,1114,1091,1093,1155,1156
105,1127,1142,,,
106,1181,1100,1188,1116,
107,1153,1193,,,
108,1025,1185,1079,1115,
109,1020,1107,1174,1096,1175
110,1182,1076,1044,1005,1200
111,1157,,,,
112,1033,,,,
113,1024,1089,1125,,
114,1040,1121,1183,,
115,1136,,1170,,
116,1180,,1081,,
117,1052,,,,
118,1172,1139,1113,1106,
119,1085,,,,
120,1006,,,,
121,1087,1086,1042,,
122,1013,,1088,1131,
123,1030,1023,1029,1103,1110
124,1140,1178,1061,1177,1098
125,1194,1067,1154,1145,
126,1118,,1101,1122,1054
127,1123,1053,1104,1039,
128,1161,1187,1084,,
129,1130,,,,
130,1057,,,,
131,,1080,,,
132,1158,1199,1132,1022,
133,,1171,,,
134,1066,,1001,1090,
135,1191,,1074,1055,1179
136,1034,,1032,1165,
137,1058,1141,,,
138,,,1167,1078,1152
139,1018,,,,
140,,1021,,1028,
141,1031,1036,1045,1092,1068
142,1050,1109,,,
143,1173,,,,
144,1035,,1002,1150,
145,1051,1072,,1166,
146,1041,,1128,,
147,1105,1163,1117,1070,
148,1196,1134,1010,1065,
149,1184,,,,
150,1099,1146,1160,,
151,1119,,,,
152,1009,1011,1069,,
153,1120,,1176,1043,
154,1198,1037,,,
155,,1047,,,
156,1095,,1151,1102,
157,,1056,1162,,
158,1133,,,,
159,1008,,,,
160,,,1059,1012,
161,1168,,,,
162,,,1060,,
163,1197,,,,
164,1129,,,,
165,,,1159,1137,1149
166,1015,1138,,,
167,,,1192,1064,1111
168,,,1019,1048,1082
169,1114,1091,1093,,1156
170,,1142,,,
171,1181,1100,1188,,
172,1153,1193,,,
173,1025,1185,,1115,
174,1020,1107,1174,,1175
175,1182,,1044,1005,1200
176,1157,,,,
177,1033,,,,
178,1024,1089,1125,,
179,1040,1121,1183,,
180,1136,,1170,,
181,1180,,1081,,
182,1052,,,,
183,1172,1139,,1106,
184,1085,,,,
185,1006,,,,
186,,1086,1042,,
187,1013,,1088,1131,
188,1030,1023,1029,1103,1110
189,1140,,1061,1177,1098
190,1194,,1154,1145,
191,,,1101,1122,1054
192,1123,1053,1104,1039,
193,,1187,1084,,
194,1130,,,,
195,,,,,
196,1030,1023,1029,1103,
197,1140,,1061,1177,
198,1194,,1154,1145,
199,,,1101,1122,
200,1123,1053,1104,1039,
